
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::                (v3.2.1)

2026-05-08T13:11:14.820-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:11:42.053-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:11:42.058-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:11:42.074-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:11:42.079-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:12:05.609-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:12:05.617-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:12:05.631-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:12:05.636-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:12:17.544-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:12:17.550-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:12:17.562-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:12:17.568-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:12:26.242-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-3] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:12:26.252-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-3] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:12:26.268-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:12:26.274-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:12:51.800-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:12:51.809-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-9] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:12:51.823-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:12:51.831-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:13:10.332-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:13:10.341-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:13:10.352-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
2026-05-08T13:13:10.356-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/parroquias
2026-05-08T13:13:23.581-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Securing POST /api/parroquias
2026-05-08T13:13:23.588-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-5] o.s.security.web.FilterChainProxy        : Secured POST /api/parroquias
2026-05-08T13:13:23.603-05:00 DEBUG 50116 --- [conteo-electoral] [nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/parroquias
